ganti	NN
aktor	NN
kami	PRP
,	Z
dan	CC
muncul	VB
dengan	IN
aktor	NN
dewasa	JJ
lain	JJ
ketika	SC
kami	PRP
perlu	VB
orang	NN
untuk	SC
lihat	VB
lebih	RB
kecil	JJ
atau	CC
lebih	RB
tinggi	JJ
,	Z
"\"""	Z
jelas	VB
si	DT
juru bicara	NN
.	Z

dia	PRP
tambah	VB
semua	CD
lamar	NN
harus	MD
usia	VB
16	CD
tahun	NN
ke	IN
atas	NN
dan	CC
siapa pun	SC
yang	SC
tidak	NEG
penuh	VB
tentu	NN
tinggi	NN
badan	NN
akan	MD
tolak	VB
.	Z

'	Z
kak	VB
pendek	JJ
'	Z

meski	SC
ada	VB
syarat	NN
tinggi	NN
badan	NN
,	Z
banyak	CD
aktor	NN
yang	SC
layak	JJ
pilih	VB
akan	MD
tampak	VB
jangkung	JJ
di	IN
antara	NN
karakter	NN
fiksi	NN
cipta	NN
jrr	NNP
tolkien	NNP
.	Z

dalam	IN
prolog	NN
the	NNP
lord	NNP
of	NNP
the	NNP
rings	NNP
,	Z
dia	PRP
gambar	VB
bahwa	SC
hobbits	NNP
ukur	VB
tinggi	NN
badan	NN
dua	CD
hingga	IN
tiga	CD
kaki	NND
(	Z
sekitar	IN
60	CD
cm	NND
hingga	IN
120	CD
cm	NND
)	Z
,	Z
dan	CC
rata	NN
tinggi	NN
badan	NN
mereka	PRP
tiga	CD
kaki	NND
enam	CD
inci	NND
(	Z
sekitar	IN
75	CD
cm	NND
)	Z
.	Z

surat	NN
yang	SC
tulis	VB
si	DT
arang	NN
,	Z
yang	SC
terbit	VB
telah	SC
dia	PRP
tinggal	VB
,	Z
gambar	VB
tampak	NN
fisik	NN
sosok	NN
protagonis	NN
the	NNP
hobbits	NNP
,	Z
bilbo	NNP
baggins	NNP
,	Z
:	Z
"\"""	Z
agak	RB
tambun	JJ
di	IN
perut	NN
,	Z
agak	RB
pendek	JJ
di	IN
kaki	NN
"\"""	Z
.	Z

"\"""	Z
wajah	NN
bulat	JJ
jenaka	JJ
;	Z
telinga	NN
sedikit	RB
runcing	JJ
dan	CC
seperti	IN
kurcaci	NN
;	Z
rambut	NN
pendek	JJ
dan	CC
keriting	JJ
(	Z
cokelat	JJ
)	Z
.	Z
kaki	NN
dari	IN
mata kaki	NN
ke	IN
bawah	NN
tutup	VB
dengan	IN
bulu	NN
cokelat	JJ
,	Z
"\"""	Z
tambah	VB
-nya	PRP
.	Z

cari	NN
casting	FW
untuk	IN
the	NNP
hobbit	NNP
jadwal	VB
langsung	VB
hari	NN
minggu	NNP
di	IN
national	NNP
dance	NNP
and	NNP
drama	NNP
centre	NNP
di	IN
wellington	NNP
.	Z

sutradara	NN
lahir	NN
meksiko	NNP
,	Z
guillermo	NNP
del	NNP
toro	NNP
telah	MD
sedia	VB
jadi	VB
sutradara	NN
film	NN
sebut	PR
,	Z
tapi	CC
tarik diri	VB
bulan	NN
juni	NNP
dengan	IN
alas	NN
rencana	NN
produksi	NN
sudah	MD
tunda	VB
lama	IN
dua	CD
tahun	NN
.	Z

jackson	NNP
,	Z
yang	SC
rebut	VB
oscar	NNP
untuk	IN
sutradara	NN
baik	JJ
atas	IN
karya	NN
-nya	PRP
lord	NNP
of	NNP
the	NNP
rings	NNP
:	NNP
the	NNP
return	NNP
of	NNP
the	NNP
king	NNP
,	Z
kira	VB
akan	MD
ganti	VB
dia	PRP
di	IN
kursi	NN
sutradara	NN
,	Z
meski	SC
belum	NEG
ada	VB
umum	NN
resmi	JJ
kena	IN
ganti	NN
sebut	PR
.	Z

curi	NN
ladang	NN
anggur	NN

curi	NN
di	IN
prancis	NNP
masuk	VB
ke	IN
buah	NND
ladang	NN
anggur	NN
dan	CC
curi	VB
panen	NN
anggur	NN
jenis	NN
cabernet	NNP
sauvignon	NNP
,	Z
demikian	PR
kata	VB
polisi	NN
.	Z

mereka	PRP
laku	VB
aksi	NN
di	IN
villeneuve	NNP
-	Z
les-beziers	NNP
minggu	NNP
malam	NN
(	Z
26	CD
/	Z
9	CD
)	Z
manfaat	VB
terang bulan	JJ
untuk	SC
curi	VB
hingga	IN
30	CD
ton	NND
anggur	NN
dengan	SC
guna	VB
mesin	NN
.	Z

tani	NNP
roland	NNP
cavaille	NNP
kata	VB
jahat	NN
rupa	JJ
pernah	MD
jadi	VB
belum	SC
-nya	PRP
di	IN
languedoc	NNP
-	Z
roussillon	NNP
,	Z
salah satu	CD
daerah	NN
hasil	NN
anggur	NN
baik	JJ
di	IN
prancis	NNP
.	Z

ia	PRP
kata	VB
jahat	NN
itu	PR
nila	VB
hingga	IN
	X
12 900	CD
.	Z

"\"""	Z
mereka	PRP
guna	VB
mesin	NN
panen	NN
anggur	NN
.	Z
itu	PR
arti	NN
-nya	PRP
mereka	PRP
tidak	NEG
perlu	VB
banyak	CD
orang	NN
untuk	SC
laku	VB
panen	NN
,	Z
dua	CD
orang	NN
saja	RB
cukup	JJ
,	Z
"\"""	Z
kata	VB
cavaille	NNP
kepada	IN
hari	NNP
le	NNP
parisien	NNP
.	Z

"\"""	Z
ladang	NN
itu	PR
letak	VB
di	IN
kawasan	NN
yang	SC
cukup	RB
pencil	VB
,	Z
beberapa	CD
kilometer	NND
dari	IN
desa	NN
dekat	JJ
dan	CC
di	IN
dekat	JJ
sungai	NN
.	Z
jadi	SC
mereka	PRP
bisa	MD
curi	VB
dengan	IN
aman	JJ
.	Z
"\"""	Z

orang	NND
saksi mata	NN
aku	VB
dengar	VB
suara	NN
mesin	NN
di	IN
pagi	NN
dini hari	JJ
dan	CC
polisi	NN
teliti	VB
jejak	NN
kaki	NN
di	IN
tempat	NN
jadi	NN
,	Z
kata	VB
hari	NN
tempat	NN
.	Z

cavaille	NNP
tambah	VB
bahwa	SC
kawan	NN
curi	NN
jelas	JJ
sangat	RB
profesional	JJ
dan	CC
tak	NEG
akan	MD
sulit	VB
jual	VB
anggur	NN
curi	NN
itu	PR
.	Z

walau	SC
ladang	NN
anggur	NN
asuransi	VB
,	Z
curi	NN
tidak	NEG
masuk	VB
dalam	IN
lindung	NN
asuransi	NN
.	Z

cavaille	NNP
sangat	RB
marah	JJ
dengan	IN
peristiwa	NN
sebut	PR
dan	CC
kata	VB
tidak	NEG
tahu	VB
sama sekali	RB
akan	IN
siapa	SC
yang	SC
kira	RB
laku	VB
curi	NN
.	Z

belum	SC
-nya	PRP
ia	PRP
sangat	RB
percaya	VB
ada	NN
rasa	NN
solidaritas	NN
antarsesama	NN
buat	NN
anggur	NN
.	Z

kontes	NN
karaoke	NN
dapat	VB
juta	CD
pangsit	NN

orang	NND
teknisi	NN
telepon	NN
amerika	NNP
raih	VB
hadiah	NN
yang	SC
tak	NEG
biasa	JJ
dari	IN
tampil	NN
-nya	PRP
di	IN
juara	NN
dunia	NN
karaoke	NN
di	IN
moskow	NNP
,	Z
rusia	NNP
.	Z

edward	NNP
pimentel	NNP
dapat	VB
hadiah	NN
satu	CD
juta	CD
pangsit	NN
rusia	NNP
telah	SC
keluar	VB
bagai	IN
favorit	NN
tonton	NN
dalam	IN
kontes	NN
itu	PR
.	Z

pihak	NN
panitia	NN
kata	VB
bila	SC
pimentel	NNP
makan	VB
100	CD
pangsit	NN
tiap	CD
hari	NN
,	Z
pasok	NN
yang	SC
ia	PRP
milik	VB
baru	MD
akan	MD
habis	VB
dalam	IN
waktu	NN
27	CD
tahun	NN
.	Z

nyanyi	NN
amatir	JJ
ini	PR
akan	MD
dapat	VB
kupon	NN
untuk	SC
makan	VB
pangsit	NN
kapan	SC
pun	RP
dia	PRP
mau	MD
.	Z

ia	PRP
gagal	VB
raih	VB
angka	NN
dari	IN
para	DT
juri	NN
,	Z
namun	CC
tarik	VB
perhati	NN
tonton	NN
dengan	IN
nomor	NN
klasik	JJ
rhythm	FW
dan	CC
blues	NN
.	Z

menang	NN
juara	NN
karaoke	NN
dunia	NN
ini	PR
asal	VB
dari	IN
finlandia	NNP
untuk	IN
kategori	NN
nyanyi	NN
pria	NN
dan	CC
wanita	NN
baik	JJ
.	Z

sam	NNP
moudden	NNP
dan	CC
maria	NNP
saarimaa	NNP
-	NNP
ylitalo	NNP
dapat	VB
hadiah	NN
uang tunai	NN
,	Z
kontrak	NN
rekam	NN
dan	CC
mesin	NN
karaoke	NN
.	Z

olahragawan	NN
,	Z
panutan	NN
dan	CC
rokok	VB

ketika	SC
wayne	NNP
rooney	NNP
tangkap basah	VB
rokok	VB
di	IN
beberapa	CD
sempat	NN
saat	SC
jeda	NN
libur	VB
antara	IN
akhir	NN
piala	NNP
dunia	NNP
dan	CC
mula	NN
musim	NN
kompetisi	NN
liga	NNP
primer	NNP
,	Z
ia	PRP
kecam	VB
habis	RB
.	Z

bagai	IN
orang	NND
sepak bola	NN
profesional	JJ
,	Z
ia	PRP
seperti	MD
harus	MD
jaga	VB
sehat	NN
tubuh	NN
-nya	PRP
tanpa	SC
kecuali	VB
,	Z
bahkan	RB
ketika	SC
musim	NN
libur	VB
.	Z

namun	CC
rooney	NNP
tidak	NEG
sendiri	NN
.	Z

banyak	CD
olahragawan	NN
kenal	VB
laku	VB
-nya	PRP
.	Z

zinedine	NNP
zidane	NNP
dan	CC
basket	NNP
michael	NNP
jordan	NNP
laku	VB
-nya	PRP
.	Z

soal	NN
-nya	PRP
apakah	WH
mereka	PRP
harus	MD
henti	VB
biasa	NN
itu	PR
untuk	SC
beri	VB
contoh	NN
yang	SC
lebih	RB
baik	JJ
karena	SC
mereka	PRP
idola	VB
banyak	CD
orang	NN
?	Z

bintang	NN
idola	NN

sekitar	RB
6	CD
	SYM
dari	IN
anak	NN
usia	VB
11	CD
hingga	IN
15	CD
tahun	NN
aku	VB
sudah	MD
jadi	VB
okok	NN
dan	CC
statistik	NN
tunjuk	VB
mereka	PRP
yang	SC
rokok	VB
belum	SC
usia	VB
16	CD
adalah	VB
yang	SC
paling	RB
sulit	JJ
henti	VB
biasa	NN
itu	PR
.	Z

jean	NNP
king	NNP
,	Z
direktur	NN
kontrol	NN
tembakau	NN
di	IN
cancer	NNP
research	NNP
uk	NNP
kata	VB
atlet	NN
,	Z
utama	JJ
main	NN
sepak bola	NN
,	Z
idola	VB
dan	CC
karena	IN
status	NN
-nya	PRP
mereka	PRP
perlu	MD
tempat diri	VB
bagai	IN
figur	NN
panutan	NN
.	Z

"\"""	Z
remaja	NN
sangat	RB
suka	VB
olahraga	NN
dan	CC
ada	VB
kait	NN
antara	IN
olahraga	NN
dan	CC
mewah	NN
,	Z
"\"""	Z
kata	VB
-nya	PRP
.	Z

"\"""	Z
mereka	PRP
akan	MD
mulai	MD
rokok	VB
kalau	SC
lihat	VB
idola	NN
mereka	PRP
rokok	VB
.	Z
"\"""	Z

anna	NNP
gilmore	NNP
,	Z
guru besar	NN
ilmu	NN
sehat masyarakat	NN
di	IN
universitas	NNP
bath	NNP
,	Z
sepakat	JJ
bahwa	SC
atlet	NN
punya	VB
tanggung jawab	NN
kepada	IN
gemar	NN
-nya	PRP
untuk	SC
jadi	VB
panutan	NN
.	Z

"\"""	Z
kita	PRP
tahu	VB
anak	NN
itu	PR
pengaruh	VB
oleh	IN
orang	NN
di	IN
keliling	NN
mereka	PRP
.	Z
teliti	NN
bukti	VB
mereka	PRP
yang	SC
tumbuh	VB
dengan	IN
orang tua	NN
okok	NN
,	Z
90	CD
	SYM
jadi	VB
okok	NN
.	Z
"\"""	Z

"\"""	Z
kita	PRP
juga	RB
tahu	VB
bahwa	SC
sponsor	NN
pabrik	NN
rokok	NN
kepada	IN
olahraga	NN
ikut	VB
pengaruh	VB
anak	NN
untuk	SC
rokok	VB
.	Z
jadi	SC
panutan	NN
yang	SC
negatif	JJ
,	Z
masuk	VB
olahragawan	NN
,	Z
milik	VB
efek	NN
yang	SC
kurang	RB
baik	JJ
.	Z
"\"""	Z

tekan	NN
lingkung	NN

namun	CC
simon	NNP
clark	NNP
,	Z
direktur	NN
kelompok	NN
lobi	NN
untuk	IN
okok	NN
forest	NNP
,	Z
kata	VB
salah	VB
olahragawan	NN
idola	NN
bagai	IN
sebab	NN
remaja	NN
rokok	VB
tidak	NEG
lah	RP
tepat	JJ
.	Z

"\"""	Z
teliti	NN
bukti	VB
bahwa	SC
tekan	NN
dari	IN
lingkung	NN
gaul	NN
sekitar	NN
dan	CC
anggota	NN
keluarga	NN
lah	RP
yang	SC
dorong	VB
remaja	NN
untuk	SC
rokok	VB
,	Z
"\"""	Z
kata	VB
-nya	PRP
.	Z

"\"""	Z
foto	NN
selebriti	NN
atau	CC
olahragawan	NN
rokok	VB
tidak	NEG
banyak	CD
pengaruh	VB
.	Z
"\"""	Z

"\"""	Z
yang	DT
tanggung jawab	VB
atas	IN
banyak	CD
-nya	PRP
remaja	NN
yang	SC
rokok	VB
adalah	VB
mereka	PRP
yang	SC
beri	VB
akses	NN
ke	IN
rokok	NN
itu	PR
sendiri	NN
.	Z
itu	PR
lah	RP
yang	SC
harus	MD
kejar	VB
.	Z
"\"""	Z

"\"""	Z
kalau	SC
rooney	NNP
maupun	CC
bintang	NN
idola	NN
yang	SC
lain	JJ
,	Z
mereka	PRP
ini	PR
orang	NN
dewasa	JJ
.	Z
mereka	PRP
boleh	MD
saja	RB
rokok	VB
tanpa	SC
harus	MD
tuding	VB
tanggung jawab	VB
hadap	IN
apa	SC
yang	SC
di	IN
luar	NN
kuasa	NN
-nya	PRP
.	Z
"\"""	Z
'	Z

menteri	NNP
uang	NNP
sri	NNP
mulyani	NNP
kata	VB
koreksi	NN
tajam	JJ
pada	IN
indeks	NNP
harga	NNP
saham	NNP
gabung	NNP
ihsg	NNP
hingga	IN
sekitar	RB
4	CD
persen	CD
dalam	IN
dagang	NN
rabu	NNP
10	CD
/	Z
1	CD
hanya	RB
efek	NN
saat	NN
dari	IN
faktor	NN
regional	JJ
seperti	IN
turun	NN
harga	NN
komoditi	NN
kebun	NN
dan	CC
krisis	NN
finansial	JJ
di	IN
thailand	NNP
.	Z

dalam	IN
jumpa pers	NN
sama	IN
dirut	NN
bursa	NNP
efek	NNP
jakarta	NNP
bej	NNP
,	Z
erry	NNP
firmansyah	NNP
di	IN
gedung	NNP
depkeu	NNP
jakarta	NNP
,	Z
rabu	NNP
malam	NN
,	Z
menkeu	NN
jelas	VB
beberapa	CD
faktor	NN
ekonomi	NN
indonesia	NNP
justru	RB
baik	VB
.	Z

kita	PRP
lihat	VB
faktor	NN
inflasi	NN
dari	IN
makan	NN
akan	MD
segera	RB
hilang	VB
yang	SC
konfirmasi	VB
dari	IN
harga	NN
beras	NN
di	IN
semua	CD
provinsi	NN
,	Z
kata	VB
-nya	PRP
.	Z

demikian	PR
pula	RB
dengan	IN
harga	NN
minyak	NN
.	Z

kondisi	NN
apbn	NN
2007	CD
pada	IN
dua	CD
pekan	NN
awal	NN
,	Z
cara	IN
umum	JJ
baik	JJ
dan	CC
perintah	NN
akan	MD
terus	RB
jalan	VB
bijak	NN
yang	SC
sound	X
tepat	JJ
,	Z
red	NN
sehingga	SC
cipta	VB
konsistensi	NN
bijak	NN
yang	SC
beri	VB
yakin	NN
kepada	IN
investor	NN
.	Z

turut	IN
data	NN
depkeu	NNP
,	Z
net	FW
buy	FW
obligasi	NN
negara	NN
atau	CC
sun	NN
oleh	IN
investor	NN
asing	JJ
non	FW
residence	FW
pada	IN
saat	NN
ini	PR
capai	VB
rp	SYM
20 3	CD
triliun	CD
dari	IN
posisi	NN
awal	NN
2006	CD
rp	SYM
4 2	CD
triliun	CD
.	Z

sedang	CC
untuk	IN
net	FW
buy	FW
saham	NN
oleh	IN
investor	NN
asing	JJ
non	FW
residence	FW
capai	VB
rp	SYM
17 3	CD
triliun	CD
dari	IN
posisi	NN
awal	NN
tahun	NN
rp	SYM
2 1	CD
triliun	CD
.	Z

"\"""	Z
kalau	SC
tanya	VB
ini	PR
baik	JJ
atau	CC
tidak	NEG
,	Z
saya	PRP
kata	VB
baik	JJ
dan	CC
mereka	PRP
investor	NN
asing	JJ
,	Z
red	NN
tidak	NEG
lari	VB
,	Z
"\"""	Z
kata	VB
menkeu	NNP
.	Z

di	IN
sektor	NN
riil	JJ
,	Z
perintah	NN
telah	MD
keluar	VB
pp	NNP
no	NNP
.	NNP
1	NNP
tahun	NNP
2007	NNP
bagai	IN
revisi	NN
pp	NNP
148	NNP
tentang	IN
beri fasilitas	NN
pph	NN
pajak	NN
hasil	NN
untuk	IN
tanam modal	NN
pada	IN
bidang	NN
tentu	JJ
dan	CC
atau	CC
di	IN
daerah	NN
pencil	VB
.	Z

"\"""	Z
pada	IN
hari	NN
ini	PR
,	Z
presiden	NN
baru	MD
keluar	VB
pres	NN
tentang	IN
bebas	NN
ppn	NN
produk	NN
primer	JJ
yang	SC
laku	VB
efektif	JJ
januari	NNP
,	Z
"\"""	Z
ujar	VB
-nya	PRP
.	Z

perintah	NN
juga	RB
telah	MD
komitmen	VB
untuk	SC
tingkat	VB
produksi	NN
padi	NN
nasional	JJ
lalu	IN
program	NN
khusus	JJ
dan	CC
dana	NN
sehingga	SC
harga	NN
beras	NN
dapat	MD
kendali	VB
.	Z

produksi	NN
crude	FW
palm	FW
oil	FW
cpo	FW
pt	NNP
astra	NNP
agro	NNP
lestari	NNP
aali	NNP
pada	IN
oktober	NNP
2007	CD
naik	VB
besar	JJ
11 6	CD
persen	CD
jadi	VB
88 343	CD
ton	NND
banding	VB
september	NNP
yang	SC
hanya	RB
79 161	CD
ton	NND
.	Z

direktur	NNP
aali	NNP
santoso	NNP
,	Z
dalam	IN
lapor	NN
-nya	PRP
ke	IN
bursa	NN
,	Z
senin	NNP
,	Z
kata	VB
,	Z
tingkat	NN
produksi	NN
ini	PR
lebih	RB
sebab	VB
oleh	IN
cukup	NN
curah hujan	NN
di	IN
hujung	NN
tahun	NN
ini	PR
.	Z

namun	CC
,	Z
lanjut	VB
santoso	NNP
,	Z
produksi	NN
cara	IN
total	NN
januari	NNP
hingga	IN
oktober	NNP
2007	CD
yang	SC
capai	VB
730 297	CD
ton	NND
masih	MD
alami	VB
turun	NN
besar	JJ
5 9	CD
persen	CD
banding	VB
periode	NN
sama	JJ
2006	CD
.	Z

pada	IN
periode	NN
10	CD
bulan	NN
pertama	OD
,	Z
produksi	NN
super	FW
cpo	FW
aali	NNP
naik	VB
besar	JJ
4 6	CD
persen	CD
dari	IN
482 302	CD
ton	NND
jadi	VB
504 469	CD
ton	NND
.	Z

bank	NNP
indonesia	NNP
kira	VB
tumbuh	NN
kredit	NN
perban	NN
pada	IN
2008	CD
akan	MD
lebih	RB
tinggi	JJ
banding	VB
target	NN
perban	NN
pada	IN
tahun	NN
ini	PR
besar	JJ
22	CD
persen	CD
.	Z

saya	PRP
kira	VB
lebih	RB
tinggi	JJ
dari	IN
target	NN
tahun	NN
ini	PR
.	Z

tahun	NN
ini	PR
akan	MD
22	CD
persen	CD
.	Z

angka	NN
akhir	JJ
bulan	NN
agustus	NNP
dan	CC
angka	NN
sementara	SC
sampai	IN
minggu	NN
akhir	JJ
september	NNP
sudah	MD
dekat	VB
23	CD
persen	CD
.	Z

turut	IN
halim	NNP
,	Z
tingkat	NN
tumbuh	NN
ini	PR
jalan	NN
dengan	IN
kira	NN
baik	NN
kondisi	NN
makro	JJ
ekonomi	NN
dan	CC
kuat	NN
kerja	NN
perban	NN
nasional	JJ
pada	IN
2008	CD
.	Z

cara	IN
fundamental	JJ
perban	NN
kita	PRP
lebih	RB
kuat	JJ
seperti	SC
kita	PRP
lihat	VB
dalam	IN
jadi	NN
'	Z
subprime	FW
mortgage	FW
'	Z
misal	NN
nya	PRP
.	Z

kita	PRP
tak	NEG
lihat	VB
dampak	NN
yang	SC
terlalu	RB
negatif	JJ
karena	SC
mampu	JJ
serap	VB
rugi	NN
-nya	PRP
dengan	SC
guna	VB
dekat	NN
pasar	NN
.	Z

ini	PR
tunjuk	VB
sistem	NN
jalan	VB
.	Z

ke	IN
depan	NN
ekonomi	NN
ri	NNP
ekspansi	NN
-nya	PRP
akan	MD
lebih	RB
cepat	JJ
,	Z
kredit	NN
lebih	RB
tinggi	JJ
,	Z
kata	VB
-nya	PRP
.	Z

kena	IN
khawatir	NN
besar	JJ
-nya	PRP
kredit	NN
akan	MD
ancam	VB
kondisi	NN
perban	NN
,	Z
akibat	IN
tingkat	NN
kredit	NN
masalah	VB
.	Z

halim	NNP
kata	VB
tahan	NN
perban	NN
saat	NN
ini	PR
lebih	RB
baik	JJ
karena	IN
terap	NN
risk	FW
management	FW
dan	CC
good	FW
corporate	FW
governance	FW
gcg	FW
dan	CC
awas	NN
dari	IN
bank sentral	NN
yang	SC
lebih	RB
ketat	JJ
.	Z

duta	NN
besar	JJ
ri	NNP
untuk	IN
raja	NNP
inggris	NNP
dan	CC
republik	NNP
irlandia	NNP
marty	NNP
m	NNP
natalegawa	NNP
harap	VB
ikat	NNP
cendekiawan	NNP
muslim	NNP
indonesia	NNP
icmi	NNP
london	NNP
dapat	MD
fasilitas	VB
atau	CC
jadi	VB
jembatan	NN
antara	IN
usaha	NN
indonesia	NNP
dengan	IN
mitra	NN
-nya	PRP
di	IN
inggris	NNP
.	Z

harap	NN
itu	PR
sampai	VB
dubes	NN
saat	SC
terima	VB
urus	NN
icmi	NNP
london	NNP
yang	SC
diri	VB
atas	IN
ketua	NN
,	Z
muslimin	NNP
anwar	NNP
,	Z
wakil	NNP
ketua	NNP
nizma	NNP
agustjik	NNP
dan	CC
sekretaris	NNP
dono	NNP
widiatmoko	NNP
di	IN
kbri	NNP
london	NNP
,	Z
senin	NNP
,	Z
hubung	SC
gelar	NN
lokakarya	NN
yang	SC
tema	VB
jadi	VB
duta	NN
ekonomi	NN
bangsa	NN
,	Z
yang	SC
gelar	VB
8	CD
juli	NNP
datang	VB
di	IN
london	NNP
.	Z

dalam	IN
temu	NN
itu	PR
,	Z
dubes	NN
lihat	VB
banyak	CD
hal	NN
yang	SC
bisa	MD
laku	VB
oleh	IN
icmi	NNP
london	NNP
dalam	IN
isi	VB
peluang	NN
yang	SC
ada	VB
dalam	IN
upaya	NN
bantu	VB
usaha	NN
indonesia	NNP
yang	SC
akan	MD
kembang	VB
sayap	NN
-nya	PRP
di	IN
inggris	NNP
.	Z

lama	IN
ini	PR
,	Z
aku	VB
-nya	PRP
hubung	NN
bilateral	JJ
indonesia	NNP
inggris	NNP
telah	MD
langsung	VB
sejak	IN
tahun	NN
1967	CD
dan	CC
bahkan	RB
investasi	NN
inggris	NNP
di	IN
indonesia	NNP
besar	JJ
dua	OD
telah	SC
jepang	NNP
dan	CC
nomor	NN
satu	CD
di	IN
negara	NN
eropa	NNP
.	Z

namun	CC
di	IN
sisi	NN
lain	JJ
,	Z
tidak	NEG
banyak	CD
usaha	NN
indonesia	NNP
yang	SC
laku	VB
ekspansi	NN
ke	IN
inggris	NNP
.	Z

celah	NN
ini	PR
yang	SC
bisa	MD
laku	VB
oleh	IN
icmi	NNP
london	NNP
dalam	IN
upaya	NN
jembatan	VB
para	DT
usaha	NN
indonesia	NNP
yang	SC
akan	MD
lebar	VB
sayap	NN
-nya	PRP
di	IN
raja	NNP
inggris	NNP
.	Z

mari	UH
kita	PRP
sama	RB
laku	VB
inventarisasi	NN
dan	CC
juga	RB
lihat	VB
produk	NN
unggul	NN
indonesia	NNP
yang	SC
bisa	MD
jual	VB
di	IN
inggris	NNP
,	Z
ujar	VB
dubes	NN
yang	SC
lihat	VB
banyak	CD
hal	NN
yang	SC
bisa	MD
laku	VB
usaha	NN
indonesia	NNP
.	Z

belum	SC
-nya	PRP
ketua	NNP
icmi	NNP
london	NNP
muslimin	NNP
anwar	NNP
kata	VB
hubung dagang	NN
antara	IN
indonesia	NNP
dan	CC
inggris	NNP
belakang	RB
ini	PR
cukup	RB
gembira	VB
.	Z

turut	IN
uk	NNP
trade	NNP
and	NNP
investment	NNP
ukti	NNP
,	Z
nilai	NN
ekspor	NN
indonesia	NNP
ke	IN
inggris	NNP
panjang	NN
tahun	NN
2005	CD
catat	VB
nila	NN
517	CD
juta	CD
pound	NNP
sterling	NNP
,	Z
yang	SC
banyak	NN
dominasi	VB
jenis	NN
barang	NN
tekstil	NN
dan	CC
alas kaki	NN
.	Z

pt	NNP
indonesia	NNP
air	NNP
transport	NNP
tbk	NNP
iata	NNP
pada	IN
tahun	NN
ini	PR
rencana	VB
tambah	VB
lima	CD
pesawat terbang	NN
lagi	RB
untuk	SC
penuh	VB
butuh	NN
pasar	NN
di	IN
wilayah	NN
nusa	NNP
tenggara	NNP
timur	NNP
ntt	NNP
,	Z
nusa	NNP
tenggara	NNP
barat	NNP
ntb	NNP
,	Z
labuh	NNP
bajo	NNP
dan	CC
bal	NNP
.	Z

untuk	IN
butuh	NN
sebut	PR
kami	PRP
akan	MD
tanam	VB
investasi	NN
sekitar	RB
15	CD
juta	CD
dolar	NN
as	NNP
dengan	IN
asumsi	NN
3	CD
juta	CD
dolar	NN
as	NNP
per	IN
pesawat	NN
,	Z
kata	VB
direktur	NNP
utama	NNP
iata	NNP
,	Z
roekman	NNP
prawirasastra	NNP
di	IN
jakarta	NNP
,	Z
senin	NNP
.	Z

roekman	NNP
kata	VB
pesawat	NN
sebut	PR
akan	MD
sewa	VB
dengan	IN
sistem	NN
kontrak	NN
kepada	IN
usaha	NN
travel	FW
pariwisata	NN
.	Z

mereka	PRP
akan	MD
layan	VB
para	DT
turis	NN
lokal	JJ
dan	CC
asing	JJ
yang	SC
akan	MD
kunjung	VB
ke	IN
bal	NNP
,	Z
ntt	NNP
,	Z
ntb	NNP
maupun	CC
labuh	NNP
bajo	NNP
.	Z

usaha	NN
travel	FW
sebut	PR
sudah	MD
punya	VB
ingin	NN
tambah	VB
lima	CD
pesawat	NN
lagi	RB
,	Z
ujar	VB
-nya	PRP
.	Z

saat	NN
ini	PR
kami	PRP
baru	MD
mampu	JJ
penuh	VB
dua	CD
pesawat	NN
atr	NNP
42	NNP
-	NNP
300	NNP
pesan	NN
usaha	NNP
travel	NNP
pt	NNP
mirantha	NNP
nuansa	NNP
ayu	NNP
.	Z

satu	CD
pesawat	NN
baru	MD
saja	RB
serah	VB
pada	IN
mirantha	NNP
sabtu	NNP
lalu	CC
17	CD
/	Z
3	CD
di	IN
bal	NNP
dan	CC
satu	CD
lagi	RB
akan	MD
serah	VB
pada	IN
akhir	NN
mei	NNP
,	Z
tambah	VB
-nya	PRP
.	Z

roekman	NNP
kata	VB
lama	IN
ini	PR
persero	NN
lebih	RB
banyak	CD
layan	VB
sewa	NN
charter	FW
pesawat	NN
dan	CC
helikopter	NN
untuk	IN
butuh	NN
usaha	NN
minyak	NN
asing	JJ
.	Z

namun	CC
saat	NN
ini	PR
persero	NN
juga	RB
sedia	VB
juga	RB
butuh	NN
pesawat	NN
untuk	IN
usaha	NN
travel	FW
.	Z

sementara	SC
itu	PR
direktur	NNP
utama	NNP
pt	NNP
mirantha	NNP
nuansa	NNP
ayu	NNP
,	Z
henry	NNP
sulysto	NNP
,	Z
kata	VB
,	Z
kerja sama	NN
dengan	IN
usaha	NN
sewa	NN
pesawat	NN
sangat	RB
perlu	VB
karena	SC
tidak	NEG
mungkin	MD
persero	NN
sedia	VB
pesawat	NN
sendiri	JJ
,	Z
karena	SC
risiko	NN
dan	CC
investasi	NN
-nya	PRP
besar	JJ
,	Z
kata	VB
henry	NNP

sementara	SC
wilayah	NN
ntt	NNP
,	Z
ntb	NNP
dan	CC
labuh	NNP
bajo	NNP
sudah	MD
jadi	VB
daerah tuju wisata	NN
turis	NN
,	Z
namun	CC
transportasi	NN
yang	SC
tuju	VB
ke	IN
